country,article_name,revision_id,article_quality_est.,population
Hondura,Gladys Bernarda Casco,789599449.0,Stub,
Hondura,Rigoberto Chang Castillo,789599455.0,Stub,
Hondura,María Teresa Chávez,789599463.0,Stub,
Hondura,Alberto Chedrani,789599476.0,Stub,
Hondura,Celín Discua,789599485.0,Stub,
Hondura,Martha Concepción Figueroa,789599488.0,Stub,
Hondura,Brenda Mercedes Flores,789599496.0,Stub,
Hondura,Julio César Gámez Interiano,789599506.0,Stub,
Hondura,Roberto Gámez Panchamé,789599509.0,Stub,
Hondura,Miguel Ángel Gámez,789599513.0,Stub,
Hondura,Lorena Enriqueta Herrera,789599522.0,Stub,
Hondura,Rodolfo Irias Navas,789599528.0,Stub,
Hondura,Abraham Kafati Díaz,789599532.0,Stub,
Hondura,Juan Fernando Lobo,789599542.0,Stub,
Hondura,Miguel Edgardo Martínez,789599547.0,Stub,
Hondura,Eliseo Noel Mejía,789599561.0,Stub,
Hondura,Oscar Ramón Nájera,789599562.0,Stub,
Hondura,Claudio Roberto Perdomo,789599568.0,Stub,
Hondura,Mario Alonso Pérez López,789599570.0,Stub,
Hondura,Milton Jesús Puerto,789599575.0,Stub,
Hondura,Oswaldo Ramos Soto,789599581.0,Stub,
Hondura,Donaldo Ernesto Reyes,789599586.0,Stub,
Hondura,Antonio Rivera Callejas,789599589.0,Stub,
Hondura,José Juan Rivera Ramos,789599594.0,Stub,
Hondura,Salvador Valeriano Pineda,789599607.0,Stub,
Hondura,Welsy Vásquez,789599609.0,Stub,
Hondura,José Rodolfo Zelaya,789599615.0,Stub,
Hondura,Yessenia Coely Zelaya,789599618.0,Stub,
Hondura,Adela Elizabeth Zúñiga,789599620.0,Stub,
Hondura,Ramón Villeda Bermúdez,789600726.0,Stub,
Hondura,Jorge Aguilar Paredes,789600760.0,Stub,
Hondura,Andrés Pavón,789600953.0,Stub,
Hondura,Marvin Ponce,789600975.0,Stub,
Hondura,Jorge Elvir,789601015.0,Stub,
Hondura,Rodolfo Padilla Sunseri,789601536.0,Stub,
Hondura,Mireya Agüero,790412309.0,Start,
Hondura,María Dolores Agüero,790412332.0,Start,
Hondura,Rosa Elena Bonilla,791906998.0,Stub,
Hondura,Xiomara Castro,791907048.0,C,
Hondura,Eduardo Gauggel Medina,792070727.0,Stub,
Hondura,Carlos Escaleras,793178396.0,Start,
Hondura,Carlos Gabriel Kattán,793179072.0,Stub,
Hondura,Carlos Ramón Aguilar Guifarro,793183704.0,Stub,
Hondura,José Alfredo Saavedra,794482135.0,Stub,
Hondura,César Ham,795765167.0,Stub,
Hondura,Mario Fernando Hernández,796180350.0,Start,
Hondura,Eduardo Gauggel Rivas,796291215.0,Stub,
Hondura,Bernard Martínez Valerio,796597000.0,Start,
Hondura,Felicito Ávila,796635107.0,Stub,
Hondura,Patricia Rodas,796709335.0,Start,
Hondura,Carlos Humberto Reyes,797385790.0,Start,
Hondura,Carlos López Contreras,797499354.0,Stub,
Hondura,Sadia Argueta,797677168.0,Stub,
Hondura,Margarita Dabdoub Sikaffi,797684912.0,Start,
Hondura,José Tomás Ponce,798394355.0,Stub,
Hondura,Mary Elizabeth Flores,798401950.0,Start,
Hondura,José Cecilio del Valle,798460200.0,C,
Hondura,David Romero Ellner,799220342.0,Start,
Hondura,Norma Haydee Calderón,799300330.0,Stub,
Hondura,Olman Danery Maldonado,799341541.0,Stub,
Hondura,Silvia Ayala,800166969.0,Stub,
Hondura,Ricardo Álvarez Arias,800643446.0,Stub,
Hondura,Efraín Bu Girón,801194944.0,Stub,
Hondura,Walter Antonio Chávez,801414837.0,Stub,
Hondura,Elvia Josefina Amador,801499755.0,Stub,
Hondura,Marlon Tábora Muñoz,802009929.0,C,
Hondura,Marco Aurelio Soto,802955117.0,Start,
Hondura,Arnoldo José Avilés García,803808871.0,Stub,
Hondura,Coronado Chávez,803835401.0,Stub,
Hondura,Florencio Xatruch,803835755.0,Start,
Hondura,Ramón Villeda Morales,803836305.0,Start,
Hondura,Roberto Suazo Córdova,803836472.0,Stub,
Hondura,Rafael Leonardo Callejas Romero,803836551.0,C,
Hondura,Vicente Mejía Colindres,804127803.0,Stub,
Hondura,Miguel Paz Barahona,804127877.0,Stub,
Hondura,Rafael López Gutiérrez,804128734.0,Stub,
Hondura,Francisco Bertrand,804129698.0,Stub,
Hondura,Miguel R. Dávila,804130200.0,Stub,
Hondura,Manuel Bonilla,804130440.0,Stub,
Hondura,Terencio Sierra,804131272.0,Stub,
Hondura,Policarpo Bonilla,804131604.0,Start,
Hondura,Ponciano Leiva,804131948.0,Stub,
Hondura,José María Medina,804133123.0,Start,
Hondura,José Santos Guardiola,804133555.0,Start,
Hondura,José Lino Matute,804138803.0,Stub,
Hondura,José Santiago Bueso,804139010.0,Stub,
Hondura,Francisco de Aguilar (politician),804139208.0,Stub,
Hondura,José Francisco Montes,804139258.0,Stub,
Hondura,Victoriano Castellanos,804139730.0,Start,
Hondura,Francisco Inestroza,804139800.0,Stub,
Hondura,Francisco Cruz Castro,804139868.0,Stub,
Hondura,Marcelino Mejía,804140099.0,Stub,
Hondura,Crescencio Gómez,804140159.0,Stub,
Hondura,Miguel Oquelí Bustillo,804140314.0,Stub,
Hondura,Francisco Bueso,804140447.0,Stub,
Hondura,Gabriela Nuñez,804587565.0,Start,
Hondura,Augusto Coello,805055004.0,Stub,
Hondura,George Romeo Silvestri,805248828.0,Stub,
Hondura,Salvador Nasralla,805625721.0,Start,
Hondura,Edmundo Orellana,805984131.0,Stub,
Hondura,Rafael Pineda Ponce,806178799.0,C,
Hondura,Selvin Laínez,806796619.0,Stub,
Hondura,Ana Julia García,806875293.0,Stub,
Hondura,Francisco Ferrera,806948506.0,Stub,
Hondura,Juan Ángel Arias Boquín,807445333.0,Start,
Hondura,Francisco Zelaya y Ayes,807445395.0,Stub,
Incan,Vicente Flores,706771757.0,Stub,
Incan,María Sumire,783850857.0,Start,
Incan,Túpac Amaru,801587917.0,C,
Incan,Pachacuti,803601556.0,C,
Incan,Túpac Katari,804527512.0,C,
Incan,Hilaria Supa,805475200.0,C,
Incan,Túpac Amaru II,806761543.0,C,
Chechen,Khozh-Ahmed Noukhayev,707217873.0,C,
Chechen,Alibek Delimkhanov,762868684.0,Stub,
Chechen,Beibulat Taimiev,765616552.0,Start,
Chechen,Isa Gendergenoevsky,772274868.0,Stub,
Chechen,Ibragim Khultygov,782430810.0,Stub,
Chechen,Movladi Udugov,783907075.0,C,
Chechen,Doku Zavgayev,784167327.0,Start,
Chechen,Head of the Chechen Republic,786231010.0,Start,
Chechen,Mairbek Sheripov,787163671.0,Stub,
Chechen,Alu Alkhanov,789327678.0,C,
Chechen,Adam Delimkhanov,789328171.0,Start,
Chechen,Aslambek Aslakhanov,789949907.0,Stub,
Chechen,Ruslan Khasbulatov,791803238.0,Start,
Chechen,Sergey Abramov (politician),794171049.0,Stub,
Chechen,Malik Saidullaev,794893770.0,Start,
Chechen,Akhmed Zakayev,797214106.0,B,
Chechen,Sheikh Mansur,797258871.0,Start,
Chechen,Ali Mitayev,798580067.0,Start,
Chechen,Turpal-Ali Atgeriyev,801036587.0,Start,
Chechen,Akhmad Kadyrov,802665757.0,C,
Chechen,Dzhokhar Dudayev,802950350.0,C,
Chechen,Ilyas Akhmadov,803177211.0,Start,
Chechen,Ruslan Gelayev,803469952.0,B,
Chechen,President of Ichkeria,804275742.0,Start,
Chechen,Said-Khasanom Abumuslimov,804276832.0,Stub,
Chechen,Vakha Arsanov,804276940.0,C,
Chechen,Shamil Basayev,804277603.0,B,
Chechen,Supyan Abdullayev,804277842.0,Start,
Chechen,Zelimkhan Yandarbiyev,804279009.0,C,
Chechen,Aslan Maskhadov,804279119.0,C,
Chechen,Abdul-Halim Sadulayev,804279165.0,C,
Chechen,Dokka Umarov,804279341.0,B,
Chechen,Tapa Tchermoeff,804557776.0,Start,
Chechen,Umar Dzhabrailov,805794113.0,C,
Chechen,Ramzan Kadyrov,805869321.0,FA,
Chechen,Idris Gaibov,807180397.0,Stub,
Chechen,Ruslan Alikhadzhiyev,807354708.0,Start,
Chechen,Ruslan Yamadayev,807454176.0,B,
Jersey,Terry Le Main,708727189.0,Start,
Jersey,Paul Routier,708727221.0,Start,
Jersey,Mike Vibert,708766654.0,Start,
Jersey,Sean Power (Jersey),710334019.0,Stub,
Jersey,Leonard Norman,710503170.0,Start,
Jersey,Ben Shenton,717911161.0,Start,
Jersey,Robert Le Masurier,720430005.0,Stub,
Jersey,Kevin C. Lewis,722988899.0,Stub,
Jersey,Rob Duhamel,724891592.0,Stub,
Jersey,Patrick J. D. Ryan,725737326.0,Stub,
Jersey,Philippe de Carteret II,737014330.0,Start,
Jersey,Connétable (Jersey and Guernsey),740998059.0,Start,
Jersey,Alan J. H. Maclean,742413962.0,Stub,
Jersey,Michel Couriard,745348113.0,Start,
Jersey,Guy de Faye,754330569.0,Start,
Jersey,Vernon Tomes,766480006.0,Start,
Jersey,Philip Bailhache,773230341.0,C,
Jersey,Jean Poingdestre,773316732.0,Start,
Jersey,Peter Hanning,774568909.0,Start,
Jersey,Dean of Jersey,784051930.0,Start,
Jersey,"Alexander Coutanche, Baron Coutanche",784462137.0,C,
Jersey,Terry Le Sueur,784849252.0,Stub,
Jersey,Don Filleul,786175308.0,Stub,
Jersey,Augustus Asplet Le Gros,787012860.0,Start,
Jersey,Philippe Langlois,787046159.0,Stub,
Jersey,Sarah Craig Ferguson,787955357.0,Start,
Jersey,Wendy Kinnard,787955613.0,Stub,
Jersey,Iris Le Feuvre,787956265.0,Start,
Jersey,Judy Martin (politician),787956300.0,Stub,
Jersey,Kristina Moore,787956364.0,Start,
Jersey,Susan Pinel,787956392.0,Stub,
Jersey,Shona Pitman,787956492.0,Stub,
Jersey,Anne Pryke,787956513.0,Stub,
Jersey,Corrie Stein,787956597.0,Stub,
Jersey,Tracey Vallois,787957954.0,Stub,
Jersey,"Sir Philip Carteret, 1st Baronet",789753704.0,Stub,
Jersey,"Sir Philip Carteret, 2nd Baronet",789753711.0,Stub,
Jersey,"Henry Carteret, 1st Baron Carteret",790484914.0,C,
Jersey,Frank Walker (Jersey politician),792567273.0,Start,
Jersey,Carolyn Labey,793221391.0,Stub,
Jersey,Cecil Stanley Harrison,793405839.0,Stub,
Jersey,List of Bailiffs of Jersey,795069319.0,Start,
Jersey,John Le Couteur,795676915.0,C,
Jersey,Jim Perchard,796095584.0,Start,
Jersey,Bryan Ian Le Marquand,796170389.0,Start,
Jersey,Andrew Green (Jersey politician),797693636.0,Stub,
Jersey,Geraint Jennings,797746493.0,Start,
Jersey,Ian Gorst,798244483.0,Start,
Jersey,George Carteret,799514955.0,C,
Jersey,Stuart Syvret,800714278.0,GA,
Jersey,Edward Trevor (Jersey),801172575.0,Start,
Jersey,Philip Ozouf Jr,801284949.0,C,
Jersey,Peter Crill,802532217.0,C,
Jersey,"John Carteret, 2nd Earl Granville",802912550.0,C,
Jersey,Darius J. Pearce,803416400.0,C,
Jersey,Alan Simon Crowcroft,804372746.0,Start,
Jersey,William Bailhache,805135198.0,Stub,
Jersey,Michael Birt (barrister),805136001.0,Start,
Jersey,Frank Ereaut,805136113.0,Start,
Jersey,Robert Pipon Marett,805136184.0,Start,
Jersey,Freddie Cohen,805499715.0,C,
Guernsey,Mike Torode,710546915.0,Stub,
Guernsey,Laurie Morgan,719122168.0,Stub,
Guernsey,Peter Harwood,722295712.0,Stub,
Guernsey,Martin Storey (politician),722806951.0,Stub,
Guernsey,William Carey (Bailiff of Guernsey),725970969.0,Stub,
Guernsey,David Jones (Guernsey politician),729428763.0,Stub,
Guernsey,Lyndon Trott,742737553.0,Stub,
Guernsey,Jonathan Le Tocq,742872067.0,Start,
Guernsey,Graham Dorey,742872751.0,Stub,
Guernsey,De Vic Carey,748457839.0,Start,
Guernsey,Bailiff of Guernsey,762910285.0,GA,
Guernsey,Ambrose Sherwill,768625520.0,C,
Guernsey,Geoffrey Rowland,784691815.0,Start,
Guernsey,List of Bailiffs of Guernsey,784770354.0,Start,
Guernsey,Diane Lewis (Guernsey legislator),787954113.0,Stub,
Guernsey,Wendy Morgan (politician),787954138.0,Stub,
Guernsey,Peter de Havilland,788446515.0,C,
Guernsey,Gavin St Pier,789938377.0,Stub,
Guernsey,Francis Weston,791169532.0,C,
Guernsey,Richard Collas,792424069.0,Start,
Guernsey,Victor Carey,793355768.0,C,
Guernsey,Daniel de Lisle Brock,798315235.0,C,
Guernsey,Richard Weston (treasurer),802409654.0,C,
Guernsey,Havilland de Sausmarez,804532628.0,Start,
Guernsey,Edmund Andros,805755298.0,B,
Saint Vincent and the Grenadines,Joseph Lambert Eustace,716335437.0,Start,
Saint Vincent and the Grenadines,Duvalle,725462724.0,Start,
Saint Vincent and the Grenadines,Charles Antrobus,739296460.0,Stub,
Saint Vincent and the Grenadines,David Emmanuel Jack,745928420.0,Stub,
Saint Vincent and the Grenadines,Sydney Gun-Munro,762906552.0,Stub,
Saint Vincent and the Grenadines,Frederick Ballantyne,770827509.0,C,
Saint Vincent and the Grenadines,Terrance Ollivierre,770829069.0,Start,
Saint Vincent and the Grenadines,Milton Cato,771015590.0,Start,
Saint Vincent and the Grenadines,Henry Harvey Williams,784724223.0,Start,
Saint Vincent and the Grenadines,Monica Dacon,784784479.0,Stub,
Saint Vincent and the Grenadines,Camillo Gonsalves,787976333.0,Start,
Saint Vincent and the Grenadines,Alphonso Theodore Roberts,788672768.0,Start,
Saint Vincent and the Grenadines,Arnhim Eustace,789761357.0,C,
Saint Vincent and the Grenadines,Joseph Chatoyer,795283194.0,Start,
Saint Vincent and the Grenadines,Louis Straker,795343481.0,Start,
Saint Vincent and the Grenadines,List of Prime Ministers of Saint Vincent and the Grenadines,797760926.0,Start,
Saint Vincent and the Grenadines,Ebenezer Joshua,798864996.0,Start,
Saint Vincent and the Grenadines,James Fitz-Allen Mitchell,800257111.0,Start,
Saint Vincent and the Grenadines,Inga Rhonda King,800881284.0,Start,
Saint Vincent and the Grenadines,Governor-General of Saint Vincent and the Grenadines,801288101.0,Start,
Saint Vincent and the Grenadines,Ralph Gonsalves,804164057.0,C,
South Ossetian,Stanislav Kochiev,717215546.0,Start,
South Ossetian,Valeriy Hubulov,717241760.0,Start,
South Ossetian,Rostislav Khugayev,721687759.0,Start,
South Ossetian,Boris Chochiev,748071193.0,Stub,
South Ossetian,Yury Morozov,749962491.0,Start,
South Ossetian,Aleksandr Shavlokhov,760473086.0,Stub,
South Ossetian,Merab Chigoev,760473130.0,Stub,
South Ossetian,Gerasim Khugayev,760473192.0,Start,
South Ossetian,Igor Sanakoyev,760473237.0,Stub,
South Ossetian,Zurab Kokoyev,760473273.0,Stub,
South Ossetian,Lyudvig Chibirov,766130279.0,Stub,
South Ossetian,Aslanbek Bulatsev,789950396.0,Start,
South Ossetian,President of South Ossetia,795669553.0,Start,
South Ossetian,Prime Minister of South Ossetia,797825875.0,Start,
South Ossetian,Leonid Tibilov,799335775.0,Start,
South Ossetian,Eduard Kokoity,801087048.0,C,
South Ossetian,Dmitry Sanakoyev,801560549.0,Start,
South Ossetian,Vadim Brovtsev,802882186.0,GA,
Cook Island,Tou Travel Ariki,717545630.0,Stub,
Cook Island,Piho Rua,717593716.0,Start,
Cook Island,Robert Woonton,717897925.0,Start,
Cook Island,Ngereteina Puna,719186872.0,Stub,
Cook Island,List of Presidents of the House of Ariki,728378933.0,Stub,
Cook Island,Tangaroa Tangaroa,737975585.0,Start,
Cook Island,Speaker of the Cook Islands Parliament,755442454.0,Start,
Cook Island,Maria Heather,757064438.0,Stub,
Cook Island,Tetangi Matapo,757064793.0,Stub,
Cook Island,Selina Napa,757064845.0,Stub,
Cook Island,Dorice Reid,757065079.0,B,
Cook Island,Ngai Tupa,757065152.0,Stub,
Cook Island,Cassey Eggelton,757540405.0,Stub,
Cook Island,Norman George,763769083.0,Start,
Cook Island,John Tangi,763769086.0,Stub,
Cook Island,Vai Peua,763769088.0,Stub,
Cook Island,Teariki Heather,763769233.0,Start,
Cook Island,George Angene,763769688.0,Stub,
Cook Island,Albert (Peto) Nicholas,763770488.0,Stub,
Cook Island,Tupou Faireka,763774025.0,Stub,
Cook Island,Mark Brown (Cook Islands),763774066.0,Stub,
Cook Island,Nandi Glassie,763774069.0,Stub,
Cook Island,Apii Piho,763775030.0,Stub,
Cook Island,Winton Pickering,763775034.0,Stub,
Cook Island,Albert Nicholas (Cook Islands),763775035.0,Stub,
Cook Island,Vincent Ingram,763775867.0,Start,
Cook Island,Terepai Maoate Jnr,763775893.0,Stub,
Cook Island,Toanui Isamaela,763776103.0,Stub,
Cook Island,Tangata Vavia,763776191.0,Start,
Cook Island,Taunga Toka,763776193.0,Stub,
Cook Island,Teremoana Tapi Taio,763776229.0,Stub,
Cook Island,Tepure Tapaitau,763776231.0,Start,
Cook Island,Mapu Taia,763776235.0,Stub,
Cook Island,Pupuke Robati,763776270.0,Start,
Cook Island,Wilkie Rasmussen,763776271.0,Start,
Cook Island,Tai Tura,763776737.0,Stub,
Cook Island,Tekii Lazaro,763776768.0,Stub,
Cook Island,Kura Strickland,763776806.0,Stub,
Cook Island,Mii Parima,763776808.0,Stub,
Cook Island,Joe Williams (Cook Islands politician),763776856.0,Start,
Cook Island,Kiriau Turepu,763776860.0,Stub,
Cook Island,Inatio Akaruru,766806728.0,Start,
Cook Island,Terepai Maoate,767048874.0,Start,
Cook Island,Deputy Prime Minister of the Cook Islands,767048881.0,Start,
Cook Island,Atatoa Herman,767994335.0,Stub,
Cook Island,Kete Ioane,778717694.0,Start,
Cook Island,Tom Davis (Cook Islands politician),778763952.0,C,
Cook Island,Niki Rattle,778789714.0,Stub,
Cook Island,Frederick Tutu Goodwin,784686871.0,Start,
Cook Island,Ngamau Munokoa,784786128.0,Start,
Cook Island,Henry Puna,786648340.0,C,
Cook Island,Moana Ioane,787050138.0,Stub,
Cook Island,Marguerite Story,787227714.0,Start,
Cook Island,Apenera Short,788240713.0,Start,
Cook Island,Mana Strickland,788499686.0,Start,
Cook Island,William (Smiley) Heather,788897273.0,Start,
Cook Island,Rose Toki-Brown,788897549.0,Stub,
Cook Island,Teina Bishop,788898457.0,Start,
Cook Island,Pumati Israela,788899523.0,Stub,
Cook Island,Robert Wigmore,794802546.0,Start,
Cook Island,Pukeiti Pukeiti,794802590.0,Stub,
Cook Island,John Henry (Cook Islands politician),797303432.0,Stub,
Cook Island,Geoffrey Henry,797303508.0,Start,
Cook Island,Albert Henry (politician),797303536.0,C,
Cook Island,Jim Marurai,799769949.0,C,
Cook Island,Pa Tepaeru Terito Ariki,805657875.0,C,
Cook Island,Tom Marsters,806739780.0,Start,
Omani,Hilal Al Sarmi,717915660.0,Stub,
Omani,Mohammed Al Rumhi,722258362.0,Stub,
Omani,Yahya Al Khusaibi,726862168.0,Stub,
Omani,Sayyid Badr bin Hamad bin Hamood AlBusaidi,729426899.0,Start,
Omani,Fahd bin Mahmoud al Said,757164616.0,Stub,
Omani,Rawya Saud Al Busaidi,760558966.0,Stub,
Omani,"Azzan bin Qais, Sultan of Muscat and Oman",767183600.0,Stub,
Omani,Taimur bin Feisal,767885927.0,Start,
Omani,"Turki bin Said, Sultan of Muscat and Oman",774877670.0,Stub,
Omani,Badr bin Saud al Busaidi,783116680.0,Stub,
Omani,"Salim bin Thuwaini, Sultan of Muscat and Oman",787929352.0,Start,
Omani,Rahila Al Riyami,788828342.0,Stub,
Omani,List of rulers of Oman,789761641.0,B,
Omani,Malek Bin Sulaiman Al Ma'amari,794599835.0,Stub,
Omani,"Said bin Sultan, Sultan of Muscat and Oman",794725141.0,C,
Omani,Yusuf bin Alawi bin Abdullah,797805284.0,Start,
Omani,Samira bint Mohamed Al-Moosa,797947292.0,Stub,
Omani,Moosa AbdulRahman Hassan,799540696.0,C,
Omani,Abdullah Al Saidi,801364408.0,Stub,
Omani,Said bin Taimur,802317488.0,C,
Omani,"Faisal bin Turki, Sultan of Muscat and Oman",803929525.0,Start,
Omani,"Thuwaini bin Said, Sultan of Muscat and Oman",806665440.0,Stub,
Omani,Qaboos bin Said al Said,806904421.0,C,
Omani,Haitham bin Tariq Al Said,807451487.0,Stub,
Tokelauan,John Allen (diplomat),720435378.0,Stub,
Tokelauan,Neil Walter,732100626.0,Start,
Tokelauan,Tim Francis,744394596.0,Stub,
Tokelauan,Duncan MacIntyre (New Zealand politician),770994352.0,C,
Tokelauan,Russell Marshall,771460602.0,C,
Tokelauan,Guy Powles,786375181.0,C,
Tokelauan,Salesio Lui,790644183.0,Stub,
Tokelauan,Kuresa Nasau,790644216.0,Stub,
Tokelauan,Patuki Isaako,790644404.0,Stub,
Tokelauan,Kolouei O'Brien,790647368.0,Stub,
Tokelauan,Afega Gaualofa,795631781.0,Stub,
Tokelauan,Siopili Perez,795633170.0,Stub,
Tokelauan,David Payton,799209983.0,Stub,
Tokelauan,Head of Government of Tokelau,801375710.0,Start,
Tokelauan,Falima Teao,801630990.0,Stub,
Tokelauan,Jonathan Kings,806257719.0,Stub,
Tokelauan,Administrator of Tokelau,806258588.0,Start,
Swaziland,Themba N. Masuku,723121670.0,Stub,
Swaziland,Moses Mathendele Dlamini,747579157.0,Start,
Swaziland,Constance Simelane,757540600.0,C,
Swaziland,Ntfombi of Swaziland,785654533.0,C,
Swaziland,Bheki Dlamini,790010530.0,Stub,
Swaziland,Bhekimpi Dlamini,790010540.0,Stub,
Swaziland,Jameson Mbilini Dlamini,790010556.0,Stub,
Swaziland,Lutfo Dlamini,790010558.0,Stub,
Swaziland,Mabandla Dlamini,790010563.0,Stub,
Swaziland,Makhosini Dlamini,790010573.0,Stub,
Swaziland,Mphiwa Dlamini,790010577.0,Stub,
Swaziland,Obed Dlamini,790010578.0,Stub,
Swaziland,Paul Dlamini,790010579.0,Stub,
Swaziland,Themba Dlamini,790010705.0,Stub,
Swaziland,Njabulo Mabuza,790010716.0,Stub,
Swaziland,Charles Myeza,790010723.0,Stub,
Swaziland,Sishayi Nxumalo,790010729.0,Stub,
Swaziland,Paul Shabangu,790010732.0,Stub,
Swaziland,Trusty Gina,790010783.0,Stub,
Swaziland,Marwick Khumalo,790010820.0,Stub,
Swaziland,Prince Sozisa Dlamini,790090661.0,B,
Swaziland,Andreas Fakudze,790636139.0,Stub,
Swaziland,Ndumiso Mamba,793428048.0,Stub,
Swaziland,Dzeliwe of Swaziland,796256782.0,Start,
Swaziland,Ben Nsibandze,797494822.0,Stub,
Swaziland,List of Prime Ministers of Swaziland,797904256.0,Start,
Swaziland,Barnabas Sibusiso Dlamini,798454144.0,Start,
Swaziland,Sotsha Dlamini,800650407.0,Stub,
Swaziland,Labotsibeni Mdluli,802149787.0,C,
Swaziland,Tsandzile Dlamini,804656330.0,Start,
Swaziland,Maphevu Dlamini,807175486.0,Stub,
Dagestani,Karim Mammadbeyov,723563977.0,Start,
Dagestani,Aziz Aliyev,785202362.0,C,
Dagestani,Mukhu Aliyev,785532389.0,Start,
Dagestani,Magomedali Magomedov,789329935.0,Start,
Dagestani,Magomedsalam Magomedov,792949749.0,Start,
Dagestani,Sagid Murtazaliev,796896055.0,Start,
Dagestani,Head of the Republic of Dagestan,803611453.0,Start,
Greenlandic,List of Danish High Commissioners in Greenland,728026000.0,Stub,
Greenlandic,Gunnar Martens,742150479.0,Stub,
Greenlandic,Sara Olsvig,756830216.0,Stub,
Greenlandic,Kathrine Chemnitz,757102071.0,Start,
Greenlandic,Augusta Salling,757103267.0,Stub,
Greenlandic,Agathe Fontain,757539811.0,Stub,
Greenlandic,Ane Hansen (politician),757539958.0,Stub,
Greenlandic,Asii Chemnitz Narup,763742018.0,Stub,
Greenlandic,Aleqa Hammond,770757601.0,Start,
Greenlandic,Katrine Larsen Lenner,778461046.0,Stub,
Greenlandic,Maliina Abelsen,780537008.0,Start,
Greenlandic,Agnethe Davidsen,787423025.0,Stub,
Greenlandic,Mimi Karlsen,806560929.0,Stub,
Ossetian,Alan Parastaev,743018109.0,Start,
Ossetian,Taymuraz Mamsurov,757343822.0,Start,
Ossetian,Head of the Republic of North Ossetia-Alania,774555176.0,Stub,
Ossetian,Akhsarbek Galazov,782634776.0,Start,
Ossetian,Alexander Dzasokhov,789328182.0,Start,
Ossetian,Alla Dzhioyeva,796950389.0,C,
Ossetian,Vyacheslav Bitarov,804609656.0,Stub,
Ossetian,Tamerlan Aguzarov,804609900.0,Stub,
Ossetian,Anatoly Bibilov,806832826.0,Start,
Palauan,Leilani Reklai,757106724.0,Stub,
Palauan,Antonio Bells,762610456.0,Stub,
Palauan,Haruo Remeliik,764341685.0,Stub,
Palauan,Roman Tmetuchl,765032190.0,GA,
Palauan,Vice President of Palau,765102210.0,Stub,
Palauan,Surangel Whipps Jr.,767195006.0,Stub,
Palauan,Alfonso Oiterong,773405868.0,Stub,
Palauan,Johnson Toribiong,777304756.0,Start,
Palauan,Kerai Mariur,778679721.0,Stub,
Palauan,President of Palau,782714724.0,Stub,
Palauan,Kuniwo Nakamura,786992351.0,Start,
Palauan,Tommy Remengesau,788566799.0,C,
Palauan,Thomas Remengesau Sr.,788566961.0,Stub,
Palauan,Ngiratkel Etpison,788567219.0,Start,
Palauan,Raynold Oilouch,789983618.0,Stub,
Palauan,Lazarus Salii,790011394.0,Stub,
Palauan,Ngedikes Olai Uludong,790410665.0,Start,
Palauan,Sandra Pierantozzi,790423026.0,Stub,
Palauan,Elias Camsek Chin,795139723.0,Start,
Palauan,Akiko Sugiyama,797884160.0,Stub,
Palauan,Baklai Temengil,805961817.0,Start,
Somaliland,List of Presidents of Somaliland,792010538.0,Start,
Somaliland,Dahir Riyale Kahin,798692052.0,Start,
Somaliland,Adan Ahmed Elmi,804143605.0,Stub,
Somaliland,Muhammad Haji Ibrahim Egal,805840190.0,C,
Rojava,Hediya Yousef,805873719.0,C,
Rojava,Mansur Selum,805873803.0,Stub,
,,,,597000.0
,,,,26175000.0
,,,,284000.0
,,,,861000.0
,,,,89568000.0
,,,,1104000.0
,,,,6481000.0
,,,,9864000.0
,,,,155000.0
,,,,3189000.0
,,,,54000.0
,,,,182000.0
,,,,111000.0
,,,,3715000.0
,,,,4713000.0
,,,,469000.0
,,,,1318000.0
,,,,7494000.0
,,,,686000.0
,,,,172000.0
,,,,10716000.0
,,,,2080000.0
,,,,280000.0
,,,,175000.0
,,,,295000.0
,,,,18000.0
,,,,200000.0
